研报名称,机构名称,发布时间,行业,研报地址
汽车周观点：特斯拉Robotaxi进展顺利，继续看好汽车板块,东吴证券,2025-10-27,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510271769870273_1.pdf?1761563412000.pdf
汽车行业双周报：《技术路线图3.0》发布，引领市场长期向好向新发展,中国银河,2025-10-27,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510271770013825_1.pdf?1761582976000.pdf
汽车行业周报：《节能与新能源汽车技术路线图3.0》发布，2040年新能源乘用车渗透率达到85%+,西南证券,2025-10-27,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510271770123438_1.pdf?1761597198000.pdf
摩托车行业2025年9月销售数据更新,天风证券,2025-10-27,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510271770118651_1.pdf?1761597311000.pdf
汽车行业跟踪报告：2025H1汽车板块营收增速略高于利润增速，整车制造利润承压,万联证券,2025-10-27,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510271770126738_1.pdf?1761598235000.pdf
汽车行业周报：特斯拉计划2026Q1推出Optimus V3，问界M8交付突破10万台,开源证券,2025-10-26,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510261769332211_1.pdf?1761489882000.pdf
汽车和汽车零部件行业周报：Optimus将于2026Q1发布 看好T链核心主线,民生证券,2025-10-26,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510261769436437_1.pdf?1761505244000.pdf
汽车行业双周报：今年前三季度新能源汽车产销量超过1100万辆,东莞证券,2025-10-24,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510241768169934_1.pdf?1761323923000.pdf
汽车行业月报：汽车产销创历史同期新高，关注旺季表现,中原证券,2025-10-23,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510231767582159_1.pdf?1761241962000.pdf
摩托车行业系列点评二十一：中大排出海提速 自主高端化突围,民生证券,2025-10-22,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510221766837612_1.pdf?1761141429000.pdf
汽车行业周报,国新证券股份,2025-10-22,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510221767026574_1.pdf?1761164726000.pdf
汽车零部件零售商在创新与适应的十字路口：零售汽车零部件的未来：驱动变革,德勤,2025-10-21,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510211766085180_1.pdf?1761037089000.pdf
汽车与零部件行业周报：9月汽车产销历史同期首次超300万辆，长安、广汽接连牵手京东,上海证券,2025-10-21,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510211766124988_1.pdf?1761039246000.pdf
汽车智能驾驶专题（一）：智驾已是“必答题”，低阶配置平权与高阶功能落地共振,山西证券,2025-10-21,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510211766162264_1.pdf?1761044818000.pdf
客车10月月报：9月产批同环比增长，出口高增延续,东吴证券,2025-10-21,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510211766149152_1.pdf?1761044745000.pdf
汽车行业双周报：26年汽车总量思考（1）：纯电和混动价差缩小，并非一定导致混动销量承压,华源证券,2025-10-21,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510211766373769_1.pdf?1761073442000.pdf
汽车周观点：小鹏机器人引入VLT系统，继续看好汽车板块,东吴证券,2025-10-20,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510201765572938_1.pdf?1760976041000.pdf
汽车行业周报：新能源持续稳固基础，固态电池渐近,国元证券,2025-10-20,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510201765572946_1.pdf?1760963758000.pdf
汽车行业周报：整车企业出海拓市，优必选机器人再添大单,西南证券,2025-10-20,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510201765720898_1.pdf?1760982279000.pdf
汽车行业周报：汽车智能网联化持续推进，京东联合宁德时代、广汽集团推出新车,信达证券,2025-10-19,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510191765050413_1.pdf?1760888518000.pdf
汽车行业周报：小鹏新一代机器人即将登场，主机厂探索业务、零售新模式,华鑫证券,2025-10-19,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510191765089338_1.pdf?1760902224000.pdf
汽车和汽车零部件行业周报：2025Q3前瞻：销量环比提升 成本端向好,民生证券,2025-10-19,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510191765200226_1.pdf?1760911746000.pdf
汽车行业周报：小鹏飞行汽车2026年量产，智元精灵G2全球首发投产开启汽车制造具身智能新篇章,开源证券,2025-10-19,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510191765009115_1.pdf?1760885805000.pdf
汽车智能化10月投资策略：先发优势稳固，后发发力追赶，继续看好智能化主线！,东吴证券,2025-10-17,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510161763408579_1.pdf?1760685046000.pdf
汽车行业深度报告：轴向磁通电机：高功率密度等特点有望助力其成为下一代执行器用电机,华鑫证券,2025-10-15,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510151762398368_1.pdf?1760516347000.pdf
